ghuser,heightcm,wakeuptime,semestersleft,distancefromhome
Ridge-Hamre,177.8,10:00,2,120
Ridge-Hamre,177.5,10:00,2,120
hkadivar,158,06:30,NA,10577.98
jacksotl,167.64,06:00,0,2621
jawitzke,177.8,06:30,3,60
newguy,,177.8,06:30,3,60
jdmar3,175.26,06:30,1,885
jdmar3,175.26,06:30,2,885
newguy,175.26,06:30,2,885
marhass,171,0645,6,80
mbv24,182.88,09:00,2,672.6
melissafu,170,08:05,2,1098
odeh23,182.88,9:30,2,12.8748
rogoetz,165,06:20,2,265.5 
sepideharc,163,08:45,0,10539.69
shantank03,175.26,07:15,2,39.6
shantank03,175.26,07:15,2,39.6
slahari1,158.75,08:00,4,28.81
